Timestamp;Address;Args
1728295779.2663002;/coixi;(-40.212921142578125, -4.532319068908691, -27.305255889892578, 1.0)
1728295779.3696485;/coixi;(-40.127288818359375, -4.928606033325195, -27.505455017089844, 1.0)
1728295779.37065;/coixi;(-39.825382232666016, -5.173646926879883, -27.697877883911133, 1.0)
1728295779.471788;/coixi;(-39.04554748535156, -5.304874420166016, -27.709701538085938, 1.0)
1728295779.4737897;/coixi;(-37.40196228027344, -5.469641208648682, -27.517873764038086, 1.0)
1728295779.5730672;/coixi;(-35.26036834716797, -5.698424339294434, -27.00603485107422, 1.0)
1728295779.6786995;/coixi;(-32.53401565551758, -5.772584438323975, -26.390092849731445, 1.0)
1728295779.6816988;/coixi;(-29.604515075683594, -5.417863368988037, -25.367450714111328, 1.0)
1728295779.779421;/coixi;(-25.557458877563477, -4.672188758850098, -24.19489097595215, 1.0)
1728295779.78042;/coixi;(-21.707550048828125, -3.8660850524902344, -22.72663688659668, 1.0)
1728295779.8804164;/coixi;(-17.722858428955078, -2.9305288791656494, -21.22427749633789, 1.0)
1728295779.9910827;/coixi;(-13.61793327331543, -1.8515803813934326, -19.791826248168945, 1.0)
1728295779.9930835;/coixi;(-9.217954635620117, -0.3434229791164398, -18.15425682067871, 1.0)
1728295780.0875392;/coixi;(-4.601731300354004, 0.6767930388450623, -16.350963592529297, 1.0)
1728295780.0895376;/coixi;(-0.2333230972290039, 1.5719367265701294, -14.326787948608398, 1.0)
1728295780.1900694;/coixi;(4.055083751678467, 2.471388339996338, -12.276509284973145, 1.0)
1728295780.1910686;/coixi;(8.135000228881836, 3.108839750289917, -10.138565063476562, 1.0)
1728295780.2904308;/coixi;(12.250594139099121, 3.3625309467315674, -7.7654924392700195, 1.0)
1728295780.3938954;/coixi;(16.15387725830078, 3.2909607887268066, -5.338674068450928, 1.0)
1728295780.3964403;/coixi;(20.24859619140625, 2.8955843448638916, -3.0015408992767334, 1.0)
1728295780.496946;/coixi;(24.33785629272461, 3.134901523590088, -0.3260427713394165, 1.0)
1728295780.4999437;/coixi;(28.026487350463867, 3.1589179039001465, 2.1516103744506836, 1.0)
1728295780.5979428;/coixi;(31.150156021118164, 3.158708333969116, 4.551681995391846, 1.0)
1728295780.7039442;/coixi;(33.89363479614258, 2.8096630573272705, 6.775052070617676, 1.0)
1728295780.7064567;/coixi;(36.093353271484375, 2.180647373199463, 8.815463066101074, 1.0)
1728295780.8031306;/coixi;(37.72288513183594, 1.2832996845245361, 10.690869331359863, 1.0)
1728295780.804132;/coixi;(38.98215866088867, 0.4016576111316681, 12.372282981872559, 1.0)
1728295780.9059718;/coixi;(39.97490692138672, -0.39854609966278076, 13.965712547302246, 1.0)
1728295780.9069724;/coixi;(40.82371520996094, -1.206230640411377, 15.472949028015137, 1.0)
1728295781.007099;/coixi;(41.508182525634766, -1.9735596179962158, 16.81222152709961, 1.0)
1728295781.109937;/coixi;(41.94980239868164, -2.8584001064300537, 17.96068000793457, 1.0)
1728295781.1129446;/coixi;(42.158878326416016, -3.6299874782562256, 19.011137008666992, 1.0)
1728295781.2135684;/coixi;(42.26392364501953, -4.2639384269714355, 19.944307327270508, 1.0)
1728295781.2171273;/coixi;(42.16738510131836, -4.756562232971191, 20.84017562866211, 1.0)
1728295781.3229234;/coixi;(41.96982192993164, -5.267552852630615, 21.69644546508789, 1.0)
1728295781.4247854;/coixi;(41.898250579833984, -5.661838054656982, 22.508283615112305, 1.0)
1728295781.4261217;/coixi;(41.64756774902344, -6.08881950378418, 23.180614471435547, 1.0)
1728295781.5199587;/coixi;(41.12272262573242, -6.453388214111328, 23.707862854003906, 1.0)
1728295781.5219588;/coixi;(40.33679962158203, -6.602930545806885, 24.218795776367188, 1.0)
1728295781.623971;/coixi;(39.101043701171875, -6.299471855163574, 24.670839309692383, 1.0)
1728295781.6260931;/coixi;(37.16542434692383, -5.568231582641602, 25.011106491088867, 1.0)
1728295781.7239797;/coixi;(34.86061096191406, -4.645872116088867, 24.929027557373047, 1.0)
1728295781.8338783;/coixi;(32.4334831237793, -3.7254064083099365, 24.629287719726562, 1.0)
1728295781.8353891;/coixi;(29.96102523803711, -2.743950366973877, 24.23401641845703, 1.0)
1728295781.930299;/coixi;(27.54159164428711, -1.6838363409042358, 23.77345848083496, 1.0)
1728295781.9313169;/coixi;(24.971683502197266, -0.38281646370887756, 23.172073364257812, 1.0)
1728295782.031039;/coixi;(22.395715713500977, 0.7530487179756165, 22.43716812133789, 1.0)
1728295782.1352365;/coixi;(19.778722763061523, 2.099881649017334, 21.66470718383789, 1.0)
1728295782.1361682;/coixi;(17.198123931884766, 3.404127359390259, 20.792736053466797, 1.0)
1728295782.2380962;/coixi;(14.806897163391113, 4.474419593811035, 19.615230560302734, 1.0)
1728295782.2380962;/coixi;(12.593090057373047, 5.797382354736328, 18.342866897583008, 1.0)
1728295782.337913;/coixi;(10.510536193847656, 7.168663024902344, 17.041959762573242, 1.0)
1728295782.439812;/coixi;(8.271223068237305, 8.414901733398438, 15.582052230834961, 1.0)
1728295782.4428494;/coixi;(5.793422222137451, 8.893433570861816, 13.896307945251465, 1.0)
1728295782.543965;/coixi;(3.4559383392333984, 9.011373519897461, 12.263094902038574, 1.0)
1728295782.5449665;/coixi;(1.4686726331710815, 9.285168647766113, 10.810070037841797, 1.0)
1728295782.6560302;/coixi;(-0.09781943261623383, 9.030352592468262, 9.512982368469238, 1.0)
1728295782.6580198;/coixi;(-1.7826710939407349, 8.472641944885254, 8.349512100219727, 1.0)
1728295782.7480958;/coixi;(-3.723991870880127, 7.9880051612854, 6.9522528648376465, 1.0)
1728295782.852758;/coixi;(-5.354956150054932, 7.875123500823975, 5.696301460266113, 1.0)
1728295782.8537586;/coixi;(-6.701408863067627, 7.547037601470947, 4.681934356689453, 1.0)
1728295782.9540164;/coixi;(-8.097517013549805, 6.816883563995361, 3.6018121242523193, 1.0)
1728295782.9550133;/coixi;(-9.481924057006836, 5.608786106109619, 2.482872724533081, 1.0)
1728295783.054823;/coixi;(-10.859354972839355, 3.45099139213562, 1.4266611337661743, 1.0)
1728295783.1662736;/coixi;(-12.154077529907227, 0.1280737817287445, 0.40432149171829224, 1.0)
1728295783.1692724;/coixi;(-13.296241760253906, -1.5145283937454224, -0.4876999855041504, 1.0)
1728295783.2622669;/coixi;(-14.478638648986816, -3.0096497535705566, -1.417028546333313, 1.0)
1728295783.2649796;/coixi;(-15.57713794708252, -6.473415851593018, -2.229025363922119, 1.0)
1728295783.363224;/coixi;(-16.124645233154297, -10.459258079528809, -2.4577841758728027, 1.0)
1728295783.3660018;/coixi;(-16.273618698120117, -13.830809593200684, -2.4676859378814697, 1.0)
1728295783.4637756;/coixi;(-16.044925689697266, -17.144643783569336, -2.2219011783599854, 1.0)
1728295783.576014;/coixi;(-15.319408416748047, -20.97285270690918, -2.130268096923828, 1.0)
1728295783.5780132;/coixi;(-14.68147087097168, -23.305011749267578, -2.1087231636047363, 1.0)
1728295783.6708498;/coixi;(-14.070805549621582, -25.783082962036133, -2.1686699390411377, 1.0)
1728295783.671849;/coixi;(-13.084275245666504, -29.40562629699707, -1.9518615007400513, 1.0)
1728295783.7718682;/coixi;(-12.266729354858398, -32.22453308105469, -1.608717679977417, 1.0)
1728295783.8819685;/coixi;(-11.834953308105469, -33.722557067871094, -1.5311251878738403, 1.0)
1728295783.8829825;/coixi;(-11.331384658813477, -34.701446533203125, -1.4563239812850952, 1.0)
1728295783.978571;/coixi;(-10.903517723083496, -35.25755310058594, -1.5382076501846313, 1.0)
1728295783.981596;/coixi;(-10.688907623291016, -35.52415084838867, -1.4506561756134033, 1.0)
1728295784.085106;/coixi;(-10.712194442749023, -34.56002426147461, -1.7620720863342285, 1.0)
1728295784.0870101;/coixi;(-10.66163444519043, -33.479766845703125, -2.0648412704467773, 1.0)
1728295784.1814342;/coixi;(-10.606783866882324, -32.4164924621582, -2.446110963821411, 1.0)
1728295784.2925432;/coixi;(-10.597607612609863, -31.20669174194336, -2.6707465648651123, 1.0)
1728295784.2961028;/coixi;(-10.512398719787598, -30.029756546020508, -2.885054588317871, 1.0)
1728295784.3872604;/coixi;(-10.298042297363281, -28.632558822631836, -3.1146466732025146, 1.0)
1728295784.388337;/coixi;(-10.033348083496094, -26.78986167907715, -3.2539680004119873, 1.0)
1728295784.488968;/coixi;(-9.92133903503418, -23.4592342376709, -3.2419471740722656, 1.0)
1728295784.5924873;/coixi;(-9.682068824768066, -18.275102615356445, -3.2823104858398438, 1.0)
1728295784.5960271;/coixi;(-9.202059745788574, -11.457140922546387, -3.1356818675994873, 1.0)
1728295784.6949377;/coixi;(-8.30884838104248, -4.6861748695373535, -3.42158842086792, 1.0)
1728295784.697405;/coixi;(-7.408371925354004, 1.832295536994934, -3.5706679821014404, 1.0)
1728295784.7973883;/coixi;(-6.627593040466309, 8.210515022277832, -3.7902045249938965, 1.0)
1728295784.7993844;/coixi;(-5.794787406921387, 13.334909439086914, -4.246055603027344, 1.0)
1728295784.8991125;/coixi;(-4.8918375968933105, 18.035085678100586, -4.602656364440918, 1.0)
1728295785.008935;/coixi;(-4.436684608459473, 21.296142578125, -4.9945220947265625, 1.0)
1728295785.0109353;/coixi;(-3.9218742847442627, 24.947959899902344, -5.389825344085693, 1.0)
1728295785.104177;/coixi;(-3.188859462738037, 28.4453182220459, -5.816685676574707, 1.0)
1728295785.1065671;/coixi;(-2.1942055225372314, 31.31524658203125, -5.685227394104004, 1.0)
1728295785.205493;/coixi;(-0.6607581377029419, 34.41383361816406, -5.387018203735352, 1.0)
1728295785.3099406;/coixi;(1.2458566427230835, 37.91671371459961, -5.443737506866455, 1.0)
1728295785.3119361;/coixi;(2.705479621887207, 41.370784759521484, -5.711548328399658, 1.0)
1728295785.409265;/coixi;(4.145421981811523, 43.54114532470703, -5.124917507171631, 1.0)
1728295785.4116561;/coixi;(4.807708740234375, 44.60757827758789, -5.018434047698975, 1.0)
1728295785.5134182;/coixi;(4.89183235168457, 44.80922317504883, -5.153530120849609, 1.0)
1728295785.616917;/coixi;(4.864535808563232, 44.24427795410156, -5.038111209869385, 1.0)
1728295785.6179397;/coixi;(4.725865364074707, 43.754093170166016, -4.996041297912598, 1.0)
1728295785.7190504;/coixi;(4.2898383140563965, 42.98052978515625, -5.036840915679932, 1.0)
1728295785.7220526;/coixi;(3.655780553817749, 41.988704681396484, -5.190517902374268, 1.0)
1728295785.8303926;/coixi;(3.076012134552002, 41.10151290893555, -5.314465522766113, 1.0)
1728295785.8323958;/coixi;(2.6782729625701904, 39.62865447998047, -5.219185829162598, 1.0)
1728295785.9223018;/coixi;(2.1583237648010254, 37.9344367980957, -5.153820991516113, 1.0)
1728295786.0259125;/coixi;(1.6926664113998413, 35.821571350097656, -5.0516886711120605, 1.0)
1728295786.0279133;/coixi;(1.0670429468154907, 32.028343200683594, -5.124134540557861, 1.0)
1728295786.1290345;/coixi;(0.013093126937747002, 26.790203094482422, -4.963204860687256, 1.0)
1728295786.1310346;/coixi;(-0.7264372706413269, 20.214305877685547, -4.767978191375732, 1.0)
1728295786.2378678;/coixi;(-1.0170559883117676, 14.412009239196777, -4.803750991821289, 1.0)
1728295786.3401186;/coixi;(-1.6221184730529785, 8.637069702148438, -4.743601322174072, 1.0)
1728295786.3421187;/coixi;(-1.8653959035873413, 2.773932933807373, -4.582930088043213, 1.0)
1728295786.4352174;/coixi;(-1.7197191715240479, -1.4408774375915527, -4.274511814117432, 1.0)
1728295786.4430842;/coixi;(-1.765477180480957, -5.918771743774414, -4.1869964599609375, 1.0)
1728295786.5378532;/coixi;(-1.499758005142212, -9.794364929199219, -4.122377395629883, 1.0)
1728295786.5398545;/coixi;(-1.1272557973861694, -12.42133903503418, -4.0361785888671875, 1.0)
1728295786.7434397;/coixi;(-0.708376407623291, -17.559101104736328, -3.552924394607544, 1.0)
1728295786.745665;/coixi;(-0.4886592626571655, -19.694229125976562, -3.3850255012512207, 1.0)
1728295786.8461068;/coixi;(-0.40903806686401367, -21.828306198120117, -3.3523621559143066, 1.0)
1728295786.848012;/coixi;(-0.11613526940345764, -23.986745834350586, -3.1867687702178955, 1.0)
1728295786.9474537;/coixi;(0.05806916207075119, -25.555631637573242, -3.046283483505249, 1.0)
1728295787.0571082;/coixi;(0.256039023399353, -26.409147262573242, -3.0792453289031982, 1.0)
1728295787.059107;/coixi;(0.3528929054737091, -26.72322654724121, -2.8842551708221436, 1.0)
1728295787.1525068;/coixi;(0.47981178760528564, -26.362760543823242, -2.6840286254882812, 1.0)
1728295787.1535084;/coixi;(0.3178834915161133, -26.17112159729004, -2.5094857215881348, 1.0)
1728295787.2535233;/coixi;(-0.050822872668504715, -25.862173080444336, -2.49922776222229, 1.0)
1728295787.2550995;/coixi;(-0.7943432927131653, -25.118467330932617, -2.6209704875946045, 1.0)
1728295787.3599942;/coixi;(-1.55183744430542, -24.393234252929688, -2.7946252822875977, 1.0)
1728295787.4595034;/coixi;(-2.725436210632324, -24.499319076538086, -2.9011576175689697, 1.0)
1728295787.4605036;/coixi;(-4.204202175140381, -24.666751861572266, -3.2668683528900146, 1.0)
1728295787.5618982;/coixi;(-5.884646892547607, -25.749326705932617, -3.841118335723877, 1.0)
1728295787.563908;/coixi;(-8.442180633544922, -26.294952392578125, -4.461844444274902, 1.0)
1728295787.6650968;/coixi;(-11.323554992675781, -27.121082305908203, -4.937285423278809, 1.0)
1728295787.7675028;/coixi;(-14.57739543914795, -27.523479461669922, -5.209388732910156, 1.0)
1728295787.7685044;/coixi;(-18.104496002197266, -26.067005157470703, -6.427537441253662, 1.0)
1728295787.8694818;/coixi;(-21.752275466918945, -24.178218841552734, -8.171839714050293, 1.0)
1728295787.8714814;/coixi;(-25.100717544555664, -22.10717010498047, -9.702486991882324, 1.0)
1728295787.969768;/coixi;(-28.07572364807129, -20.264909744262695, -11.637505531311035, 1.0)
1728295787.9707675;/coixi;(-30.848339080810547, -18.31153106689453, -13.316765785217285, 1.0)
1728295788.0811129;/coixi;(-32.98101806640625, -16.75655174255371, -14.926475524902344, 1.0)
1728295788.176265;/coixi;(-34.25870132446289, -14.480871200561523, -16.756834030151367, 1.0)
1728295788.1782598;/coixi;(-35.31983947753906, -12.517401695251465, -18.70746421813965, 1.0)
1728295788.2797544;/coixi;(-36.37990188598633, -10.537808418273926, -20.87684440612793, 1.0)
1728295788.2827463;/coixi;(-37.54155731201172, -9.941548347473145, -22.59886360168457, 1.0)
1728295788.3820772;/coixi;(-38.35360336303711, -10.224905014038086, -23.9471492767334, 1.0)
1728295788.4837284;/coixi;(-39.123172760009766, -10.73342514038086, -24.76780891418457, 1.0)
1728295788.485255;/coixi;(-39.93490219116211, -11.336285591125488, -25.18812370300293, 1.0)
1728295788.5926442;/coixi;(-40.69040298461914, -11.84060287475586, -25.55936622619629, 1.0)
1728295788.593645;/coixi;(-41.361785888671875, -12.72066593170166, -25.81063461303711, 1.0)
1728295788.6873498;/coixi;(-41.877418518066406, -13.376036643981934, -26.00874137878418, 1.0)
1728295788.792397;/coixi;(-42.181312561035156, -13.910683631896973, -26.191829681396484, 1.0)
1728295788.7933986;/coixi;(-42.383216857910156, -14.317720413208008, -26.229124069213867, 1.0)
1728295788.892511;/coixi;(-42.53727722167969, -14.70034122467041, -26.223735809326172, 1.0)
1728295788.893511;/coixi;(-42.58441162109375, -15.065223693847656, -26.255199432373047, 1.0)
1728295789.0019588;/coixi;(-42.570167541503906, -15.39261245727539, -26.21595573425293, 1.0)
1728295789.002961;/coixi;(-42.52595901489258, -15.715299606323242, -25.980379104614258, 1.0)
1728295789.1010103;/coixi;(-42.421844482421875, -16.044939041137695, -25.707746505737305, 1.0)
1728295789.201849;/coixi;(-42.17203903198242, -16.188295364379883, -25.514556884765625, 1.0)
1728295789.2028399;/coixi;(-41.68540573120117, -16.263946533203125, -25.04299545288086, 1.0)
1728295789.3026378;/coixi;(-40.97688674926758, -16.180286407470703, -24.554733276367188, 1.0)
1728295789.3036377;/coixi;(-39.55949783325195, -15.874622344970703, -23.81158447265625, 1.0)
1728295789.4037275;/coixi;(-37.29867172241211, -16.11273956298828, -22.516698837280273, 1.0)
1728295789.512949;/coixi;(-34.34815979003906, -16.155044555664062, -20.94232177734375, 1.0)
1728295789.513942;/coixi;(-30.751014709472656, -16.083251953125, -19.077945709228516, 1.0)
1728295789.6098866;/coixi;(-25.696950912475586, -15.720130920410156, -16.751476287841797, 1.0)
1728295789.6108875;/coixi;(-19.06050682067871, -15.365427017211914, -13.934494018554688, 1.0)
1728295789.7133763;/coixi;(-11.867551803588867, -14.232501983642578, -10.693023681640625, 1.0)
1728295789.7169304;/coixi;(-4.619813919067383, -13.416070938110352, -7.049173355102539, 1.0)
1728295789.815018;/coixi;(1.6538028717041016, -14.47392463684082, -3.7474899291992188, 1.0)
1728295789.914027;/coixi;(7.087867259979248, -17.468069076538086, -0.9691480398178101, 1.0)
1728295789.925018;/coixi;(12.574982643127441, -19.773588180541992, 1.6761772632598877, 1.0)
1728295790.0197992;/coixi;(17.763010025024414, -22.85967445373535, 4.889097690582275, 1.0)
1728295790.0207992;/coixi;(21.94499969482422, -25.27132797241211, 7.257811546325684, 1.0)
1728295790.123478;/coixi;(25.508941650390625, -26.879117965698242, 9.081160545349121, 1.0)
1728295790.2247944;/coixi;(28.591856002807617, -28.00711441040039, 10.134858131408691, 1.0)
1728295790.2270446;/coixi;(30.88576889038086, -29.152542114257812, 10.929313659667969, 1.0)
1728295790.3252378;/coixi;(32.73386764526367, -30.092857360839844, 11.45466423034668, 1.0)
1728295790.3262343;/coixi;(34.242515563964844, -31.169462203979492, 12.34367561340332, 1.0)
1728295790.4294865;/coixi;(35.15879440307617, -31.48468589782715, 13.539846420288086, 1.0)
1728295790.4322314;/coixi;(35.86545181274414, -31.921016693115234, 14.155993461608887, 1.0)
1728295790.5379994;/coixi;(36.520751953125, -32.10115432739258, 14.334033966064453, 1.0)
1728295790.6339066;/coixi;(36.72455596923828, -31.96930694580078, 15.018019676208496, 1.0)
1728295790.6348999;/coixi;(37.009849548339844, -31.87159538269043, 15.501431465148926, 1.0)
1728295790.7362812;/coixi;(36.92842483520508, -31.703773498535156, 16.352148056030273, 1.0)
1728295790.7362812;/coixi;(36.74909973144531, -31.328577041625977, 17.084131240844727, 1.0)
1728295790.8369775;/coixi;(36.637115478515625, -30.705678939819336, 17.62696075439453, 1.0)
1728295790.9414656;/coixi;(36.74241638183594, -30.478635787963867, 17.99298667907715, 1.0)
1728295790.942467;/coixi;(36.787986755371094, -30.232980728149414, 18.322040557861328, 1.0)
1728295791.043783;/coixi;(36.7701416015625, -30.12050437927246, 18.670808792114258, 1.0)
1728295791.0447826;/coixi;(36.44658660888672, -29.686786651611328, 19.131244659423828, 1.0)
1728295791.144133;/coixi;(36.12350082397461, -29.225727081298828, 19.498085021972656, 1.0)
1728295791.249034;/coixi;(35.847930908203125, -28.95267677307129, 19.664342880249023, 1.0)
1728295791.251579;/coixi;(35.558292388916016, -28.536792755126953, 19.74219512939453, 1.0)
1728295791.3512301;/coixi;(35.059505462646484, -28.02164649963379, 19.769344329833984, 1.0)
1728295791.352155;/coixi;(34.41253662109375, -27.45902442932129, 19.751014709472656, 1.0)
1728295791.4530804;/coixi;(33.58273696899414, -26.48528289794922, 19.5537109375, 1.0)
1728295791.4550817;/coixi;(32.6882438659668, -25.323843002319336, 19.22488784790039, 1.0)
1728295791.5550952;/coixi;(31.771181106567383, -23.930908203125, 18.999107360839844, 1.0)
1728295791.6581547;/coixi;(30.382823944091797, -21.383560180664062, 18.76266098022461, 1.0)
1728295791.6591547;/coixi;(28.830923080444336, -17.290613174438477, 18.067798614501953, 1.0)
1728295791.760916;/coixi;(27.035634994506836, -11.940199851989746, 17.722288131713867, 1.0)
1728295791.7629313;/coixi;(25.711212158203125, -7.663121223449707, 17.48797035217285, 1.0)
1728295791.8612707;/coixi;(25.248489379882812, -1.3651834726333618, 18.06770133972168, 1.0)
1728295791.9721036;/coixi;(25.21514129638672, 4.061885356903076, 18.82999038696289, 1.0)
1728295791.9741058;/coixi;(25.739442825317383, 9.332852363586426, 20.178585052490234, 1.0)
1728295792.0668948;/coixi;(26.543678283691406, 14.473447799682617, 22.310226440429688, 1.0)
1728295792.0678964;/coixi;(27.368831634521484, 19.778987884521484, 24.8001766204834, 1.0)
1728295792.1783512;/coixi;(29.11673927307129, 25.454132080078125, 27.768428802490234, 1.0)
1728295792.1803548;/coixi;(31.543283462524414, 31.246723175048828, 31.20003890991211, 1.0)
1728295792.2690494;/coixi;(33.84175491333008, 36.84977340698242, 34.437828063964844, 1.0)
1728295792.3819456;/coixi;(36.48115158081055, 41.46511459350586, 37.601951599121094, 1.0)
1728295792.3829477;/coixi;(39.6886100769043, 45.326087951660156, 40.942405700683594, 1.0)
1728295792.4736602;/coixi;(44.0271110534668, 47.772239685058594, 45.16880416870117, 1.0)
1728295792.4772308;/coixi;(48.45335006713867, 48.924407958984375, 49.824222564697266, 1.0)
1728295792.5859122;/coixi;(55.320899963378906, 49.64130401611328, 55.81806945800781, 1.0)
1728295792.6812356;/coixi;(62.45624542236328, 48.94301223754883, 61.12419891357422, 1.0)
1728295792.6832376;/coixi;(70.44864654541016, 47.605289459228516, 66.25240325927734, 1.0)
1728295792.783511;/coixi;(79.50370788574219, 46.47653579711914, 71.39155578613281, 1.0)
1728295792.7860394;/coixi;(85.37301635742188, 44.9856071472168, 74.54745483398438, 1.0)
1728295792.8833983;/coixi;(89.87411499023438, 43.571449279785156, 76.69158935546875, 1.0)
1728295792.8869414;/coixi;(92.97835540771484, 41.88658142089844, 78.04548645019531, 1.0)
1728295792.996288;/coixi;(94.89682006835938, 40.28801727294922, 78.7127456665039, 1.0)
1728295793.2123373;/coixi;(96.73518371582031, 34.50128936767578, 78.33222198486328, 1.0)
1728295793.2156327;/coixi;(97.57548522949219, 33.03988265991211, 78.32282257080078, 1.0)
1728295793.4175167;/coixi;(98.48196411132812, 30.39529800415039, 78.17166137695312, 1.0)
1728295793.4195116;/coixi;(97.99679565429688, 29.445417404174805, 77.86483764648438, 1.0)
1728295793.5036845;/coixi;(96.4066162109375, 29.10053825378418, 77.44158172607422, 1.0)
1728295793.5062156;/coixi;(92.97213745117188, 29.687110900878906, 76.78059387207031, 1.0)
1728295793.6058795;/coixi;(86.17475891113281, 31.194704055786133, 75.48905181884766, 1.0)
1728295793.6078804;/coixi;(76.13490295410156, 33.295265197753906, 73.63751983642578, 1.0)
1728295793.7139595;/coixi;(65.17051696777344, 36.12814712524414, 71.3809814453125, 1.0)
1728295793.810828;/coixi;(51.3217887878418, 39.58210754394531, 68.30831146240234, 1.0)
1728295793.8138278;/coixi;(38.38410949707031, 42.89218521118164, 64.20881652832031, 1.0)
1728295793.9138236;/coixi;(24.85564422607422, 46.753143310546875, 59.07387924194336, 1.0)
1728295793.9170141;/control;(44.599998474121094, 0.68359375, 0.0, 1.0)
1728295793.9190347;/coixi;(15.734187126159668, 50.48225402832031, 52.59196472167969, 1.0)
1728295794.0291104;/coixi;(9.127159118652344, 54.24365234375, 45.46559143066406, 1.0)
1728295794.2134695;/coixi;(-4.127968788146973, 65.19827270507812, 13.612199783325195, 1.0)
1728295794.219989;/coixi;(-8.366981506347656, 66.05889129638672, -0.6725283861160278, 1.0)
1728295794.4391162;/coixi;(-15.701275825500488, 63.63858413696289, -22.18907928466797, 1.0)
1728295794.4411173;/coixi;(-19.40915298461914, 61.20033264160156, -28.94769859313965, 1.0)
1728295794.6394255;/coixi;(-25.711294174194336, 53.38390350341797, -39.976837158203125, 1.0)
1728295794.6404235;/coixi;(-26.912492752075195, 50.86439895629883, -42.181434631347656, 1.0)
1728295794.8407557;/coixi;(-29.83709144592285, 45.564361572265625, -45.48059844970703, 1.0)
1728295794.8417547;/coixi;(-31.063135147094727, 43.08466339111328, -46.8781623840332, 1.0)
1728295794.9349923;/coixi;(-32.16600036621094, 40.7352180480957, -48.31376266479492, 1.0)
1728295794.9371676;/coixi;(-33.606109619140625, 38.10690689086914, -49.397430419921875, 1.0)
1728295795.036214;/coixi;(-34.934410095214844, 35.51934051513672, -50.46488571166992, 1.0)
1728295795.146953;/coixi;(-36.3111686706543, 32.89045715332031, -51.36484146118164, 1.0)
1728295795.1489792;/coixi;(-37.61265182495117, 30.305543899536133, -52.36288833618164, 1.0)
1728295795.242922;/coixi;(-38.80086135864258, 27.847702026367188, -53.329345703125, 1.0)
1728295795.246326;/coixi;(-39.904327392578125, 25.492565155029297, -54.15675735473633, 1.0)
1728295795.345217;/coixi;(-40.98090744018555, 23.196359634399414, -55.02664566040039, 1.0)
1728295795.3480675;/coixi;(-41.99763870239258, 20.96572494506836, -55.73103332519531, 1.0)
1728295795.4460018;/coixi;(-42.90463638305664, 18.891035079956055, -56.41402053833008, 1.0)
1728295795.5560722;/coixi;(-43.72056198120117, 16.894100189208984, -57.10868835449219, 1.0)
1728295795.5580714;/coixi;(-44.53572082519531, 14.941636085510254, -57.6914176940918, 1.0)
1728295795.6496122;/coixi;(-45.366310119628906, 12.970771789550781, -58.55400466918945, 1.0)
1728295795.6506126;/coixi;(-46.18665313720703, 10.997618675231934, -59.43667984008789, 1.0)
1728295795.7530358;/coixi;(-46.73585891723633, 9.41508960723877, -60.348960876464844, 1.0)
1728295795.8664522;/coixi;(-46.91392517089844, 8.361834526062012, -61.77825164794922, 1.0)
1728295795.8674529;/coixi;(-47.01026153564453, 7.256746292114258, -63.20747375488281, 1.0)
1728295795.9591885;/coixi;(-47.40978240966797, 5.753713130950928, -64.1954116821289, 1.0)
1728295795.961265;/coixi;(-47.75096130371094, 4.239170551300049, -64.72930145263672, 1.0)
1728295796.0607965;/coixi;(-47.82561111450195, 3.0349769592285156, -65.07728576660156, 1.0)
1728295796.0638006;/coixi;(-47.559410095214844, 1.8620439767837524, -65.21583557128906, 1.0)
1728295796.1698525;/coixi;(-46.5760498046875, 0.7260631918907166, -65.13178253173828, 1.0)
1728295796.265686;/coixi;(-45.04485321044922, -0.06150630861520767, -64.70397186279297, 1.0)
1728295796.2677133;/coixi;(-44.237388610839844, -2.144141912460327, -62.956947326660156, 1.0)
1728295796.36767;/coixi;(-43.1328125, -3.8379569053649902, -61.59013748168945, 1.0)
1728295796.3696673;/coixi;(-42.285648345947266, -5.709466457366943, -59.9183349609375, 1.0)
1728295796.4696002;/coixi;(-40.30839920043945, -6.590702056884766, -58.6539306640625, 1.0)
1728295796.5733945;/coixi;(-37.51971435546875, -7.010481357574463, -57.01598358154297, 1.0)
1728295796.5751965;/coixi;(-34.03316116333008, -6.420259952545166, -54.72712707519531, 1.0)
1728295796.6721082;/coixi;(-30.29351234436035, -5.4356689453125, -52.432037353515625, 1.0)
1728295796.675104;/coixi;(-26.885000228881836, -4.432215213775635, -50.141414642333984, 1.0)
1728295796.7770362;/coixi;(-23.19938087463379, -3.559967517852783, -47.67422103881836, 1.0)
1728295796.8815331;/coixi;(-19.251907348632812, -2.8221938610076904, -45.154273986816406, 1.0)
1728295796.88353;/coixi;(-15.035475730895996, -1.7827885150909424, -42.356937408447266, 1.0)
1728295796.98367;/coixi;(-11.056280136108398, -1.308417558670044, -39.60215759277344, 1.0)
1728295796.9851875;/coixi;(-7.441744327545166, -2.7645647525787354, -36.773193359375, 1.0)
1728295797.0850475;/coixi;(-4.298927307128906, -4.3273701667785645, -34.24580001831055, 1.0)
1728295797.0874815;/coixi;(-2.016895055770874, -5.1801629066467285, -32.083778381347656, 1.0)
1728295797.1859868;/coixi;(1.0889043807983398, -7.48775577545166, -29.822742462158203, 1.0)
1728295797.2980282;/coixi;(4.993164539337158, -9.14460563659668, -27.290042877197266, 1.0)
1728295797.3000286;/coixi;(9.689804077148438, -11.54963493347168, -24.381988525390625, 1.0)
